Description,Max Score,Total Score,Query Cover,E value,Per. Ident,Accession,
"Arctocephalus australis sex determining region Y protein (SRY) gene, complete cds",475,774,99%,6.00E-130,97.19%,AY429653.1,
"Arctocephalus forsteri sex determining region Y protein (SRY) gene, complete cds",475,774,99%,6.00E-130,97.19%,AY429652.1,
"Arctocephalus gazella sex determining region Y protein (SRY) gene, complete cds",475,757,99%,6.00E-130,97.19%,AY424651.1,
"Eumetopias jubatus sex determining region Y protein (SRY) gene, complete cds",475,774,99%,6.00E-130,97.19%,AY424649.1,
"Zalophus californianus sex determining region Y protein (SRY) gene, complete cds",470,768,99%,3.00E-128,96.84%,AY424650.1,
"PREDICTED: Odobenus rosmarus divergens sex determining region Y (SRY), mRNA",464,672,88%,1.00E-126,96.49%,XM_004417134.1,
"Odobenus rosmarus sex determining region Y protein (SRY) gene, complete cds",464,735,99%,1.00E-126,96.49%,AY424653.1,
"Callorhinus ursinus sex determining region Y protein (SRY) gene, complete cds",459,751,99%,6.00E-125,96.14%,AY424652.1,
"Phoca largha sex determining region Y protein (SRY) gene, complete cds",438,696,99%,7.00E-119,94.79%,AY424664.1,
"Phoca hispida sex determining region Y protein (SRY) gene, complete cds",438,691,99%,7.00E-119,94.79%,AY424663.1,
"Phoca vitulina sex determining region Y protein (SRY) gene, complete cds",438,696,99%,7.00E-119,94.79%,AY424662.1,
"Halichoerus grypus sex determining region Y protein (SRY) gene, complete cds",438,691,99%,7.00E-119,94.79%,AY424660.1,
"Phoca caspica sex determining region Y protein (SRY) gene, complete cds",433,679,99%,3.00E-117,94.44%,AY424661.1,
"Phoca groenlandica sex determining region Y protein (SRY) gene, complete cds",433,702,99%,3.00E-117,94.44%,AY424659.1,
"Cystophora cristata sex determining region Y protein (SRY) gene, complete cds",433,702,99%,3.00E-117,94.44%,AY424658.1,
"Leptonychotes weddellii isolate M03 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608944.1,
"Leptonychotes weddellii isolate K74 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608943.1,
"Leptonychotes weddellii isolate K73 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608942.1,
"Leptonychotes weddellii isolate K69 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608941.1,
"Leptonychotes weddellii isolate K67 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608940.1,
"Leptonychotes weddellii isolate K59 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608939.1,
"Leptonychotes weddellii isolate K51 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608938.1,
"Leptonychotes weddellii isolate K49 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608937.1,
"Leptonychotes weddellii isolate K48 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608936.1,
"Leptonychotes weddellii isolate K45 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608934.1,
"Leptonychotes weddellii isolate K43 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608933.1,
"Leptonychotes weddellii isolate K38 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608932.1,
"Leptonychotes weddellii isolate K34 sex-determining region Y protein (SRY) gene, partial cds",431,552,79%,1.00E-116,94.43%,KY608931.1,
"Leptonychotes weddellii isolate K29 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608930.1,
"Leptonychotes weddellii isolate K28 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608929.1,
"Leptonychotes weddellii isolate K27 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608928.1,
"Leptonychotes weddellii isolate K23 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608927.1,
"Leptonychotes weddellii isolate K22 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608926.1,
"Leptonychotes weddellii isolate K21 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608925.1,
"Leptonychotes weddellii isolate K12 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608924.1,
"Leptonychotes weddellii isolate K10 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608923.1,
"Leptonychotes weddellii isolate K09 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608922.1,
"Leptonychotes weddellii isolate K05 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608921.1,
"Leptonychotes weddellii isolate K03 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608920.1,
"Leptonychotes weddellii isolate K02 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608919.1,
"Leptonychotes weddellii isolate G24 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608918.1,
"Leptonychotes weddellii isolate G23 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608917.1,
"Leptonychotes weddellii isolate G15 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608916.1,
"Leptonychotes weddellii isolate G13 sex-determining region Y protein (SRY) gene, partial cds",431,550,79%,1.00E-116,94.43%,KY608915.1,
"Leptonychotes weddellii isolate G07 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608914.1,
"Leptonychotes weddellii isolate G04 sex-determining region Y protein (SRY) gene, partial cds",431,556,79%,1.00E-116,94.43%,KY608912.1,
"Mirounga leonina sex determining region Y protein (SRY) gene, complete cds",431,672,98%,1.00E-116,94.43%,AY424657.1,
"Leptonychotes weddellii isolate K47 sex-determining region Y protein (SRY) gene, partial cds",425,550,79%,6.00E-115,94.08%,KY608935.1,
"Leptonychotes weddellii isolate G06 sex-determining region Y protein (SRY) gene, partial cds",425,550,79%,6.00E-115,94.08%,KY608913.1,
"PREDICTED: Neomonachus schauinslandi sex determining region Y (SRY), mRNA",425,622,88%,6.00E-115,94.08%,XM_021693078.1,
"Mirounga angustirostris sex determining region Y protein (SRY) gene, complete cds",425,667,98%,6.00E-115,94.08%,AY424656.1,
"Hydrurga leptonyx sex determining region Y protein (SRY) gene, complete cds",425,689,98%,6.00E-115,94.08%,AY424655.1,
"Monachus schauinslandi sex determining region Y protein (SRY) gene, complete cds",425,689,98%,6.00E-115,94.08%,AY424654.1,
"Erignathus barbatus sex determining region Y protein (SRY) gene, complete cds",420,683,98%,3.00E-113,93.73%,AY424665.1,
"Mustela sibirica SRY gene for sex determining region Y protein, complete cds",387,387,58%,3.00E-103,91.90%,AB491584.1,
"Enhydra lutris sex determining region Y protein (SRY) gene, complete cds",387,387,58%,3.00E-103,91.90%,AY424668.1,
"Ailuropoda melanoleuca SRY gene for sex determinig region Y, complete cds",383,383,59%,4.00E-102,91.32%,AB292070.1,
"Ailuropoda melanoleuca sry gene for sex determining Y protein, exon 1",383,383,59%,4.00E-102,91.32%,AM748312.1,
"Mustela itatsi SRY gene for sex determining region Y protein, complete cds",381,381,58%,1.00E-101,91.55%,AB491583.1,
"Mustela nivalis SRY gene for sex determining region Y protein, complete cds",375,375,58%,6.00E-100,91.20%,AB491585.1,
"Meles leucurus SRY gene for sex determining region Y protein, complete cds, haplotype: Me5",370,370,58%,3.00E-98,90.85%,LC333404.1,
"Meles leucurus SRY gene for sex determining region Y protein, complete cds, haplotype: Me4",370,370,58%,3.00E-98,90.85%,LC185458.1,
"Meles leucurus SRY gene for sex determining region Y protein, complete cds, haplotype: Me3",370,370,58%,3.00E-98,90.85%,LC185457.1,
"Vormela peregusna SRY gene for sex determining region Y protein, complete cds",370,370,58%,3.00E-98,90.85%,LC174977.1,
"Meles meles SRY gene for sex determining region Y protein, complete cds, haplotype: Mw1",370,370,58%,3.00E-98,90.85%,AB539136.1,
"Meles meles SRY gene for sex determining region Y protein, complete cds, haplotype: Mc1",370,370,58%,3.00E-98,90.85%,AB539135.1,
"Meles leucurus SRY gene for sex determining region Y protein, complete cds, haplotype: Me2",370,370,58%,3.00E-98,90.85%,AB539134.1,
"Meles leucurus SRY gene for sex determining region Y protein, complete cds, haplotype: Me1",370,370,58%,3.00E-98,90.85%,AB539133.1,
"Lutra lutra SRY gene for sex determining region Y protein, complete cds",370,370,57%,3.00E-98,91.37%,AB491588.1,
"Neovison vison SRY gene for sex determining region Y protein, complete cds",370,370,58%,3.00E-98,90.85%,AB491587.1,
"Mustela erminea SRY gene for sex determining region Y protein, complete cds",370,370,58%,3.00E-98,90.85%,AB491586.1,
"Lutra lutra sex determining region Y protein (SRY) gene, complete cds",370,370,57%,3.00E-98,91.37%,AY424667.1,
Canis lupus familiaris chromosome Y genomic sequence,366,2567,59%,4.00E-97,90.24%,KP081776.1,
"Canis familiaris sex determining region Y protein (Sry) gene, complete cds",366,366,59%,4.00E-97,90.24%,AF107021.1,
"PREDICTED: Ursus arctos horribilis sex determining region Y (SRY), mRNA",361,361,59%,2.00E-95,89.93%,XM_026490956.1,
"PREDICTED: Vulpes vulpes sex determining region Y (SRY), mRNA",361,361,59%,2.00E-95,89.90%,XM_025989298.1,
"PREDICTED: Ursus maritimus sex determining region Y (SRY), mRNA",361,361,59%,2.00E-95,89.93%,XM_008709959.1,
"Ursus thibetanus SRY gene for sex determinig region Y, complete cds",361,571,99%,2.00E-95,89.93%,AB292066.1,
"Ursus americanus SRY gene for sex determinig region Y, complete cds",361,571,99%,2.00E-95,89.93%,AB292065.1,
"Ursus maritimus SRY gene for sex determinig region Y, complete cds",361,571,99%,2.00E-95,89.93%,AB292064.1,
"Ursus arctos SRY gene for sex determinig region Y, complete cds",361,361,59%,2.00E-95,89.93%,AB292063.1,
"Vulpes vulpes SRY protein gene, complete cds",361,361,59%,2.00E-95,89.90%,EU371736.1,
"Ursus thibetanus sry gene for sex determining Y protein, exon 1",361,565,99%,2.00E-95,89.93%,AM748310.1,
"Ursus americanus sry gene for sex determining Y protein, exon 1",361,571,99%,2.00E-95,89.93%,AM748307.1,
"Ursus arctos sry gene for sex determining Y protein, exon 1",361,361,59%,2.00E-95,89.93%,AM748306.1,
"Ursus maritimus sry gene for sex determining Y protein, exon 1",361,571,99%,2.00E-95,89.93%,AM748305.1,
"Martes zibellina SRY gene for sex determining region Y protein, complete cds",359,359,58%,6.00E-95,90.14%,AB491590.1,
"Martes melampus SRY gene for sex determining region Y protein, complete cds",359,359,58%,6.00E-95,90.14%,AB491589.1,
"Tremarctos ornatus SRY gene for sex determinig region Y, complete cds",355,554,99%,8.00E-94,89.58%,AB292069.1,
"Melursus ursinus SRY gene for sex determinig region Y, complete cds",355,565,99%,8.00E-94,89.58%,AB292068.1,
"Nyctereutes procyonoides procyonoides SRY protein gene, complete cds",355,355,59%,8.00E-94,89.58%,EU371738.1,
"Tremarctos ornatus sry gene for sex determining Y protein, exon 1",355,554,99%,8.00E-94,89.58%,AM748311.1,
"Melursus ursinus sry gene for sex determining Y protein, exon 1",355,565,99%,8.00E-94,89.58%,AM748309.1,
"Helarctos malayanus sry gene for sex determining Y protein, exon 1",355,565,99%,8.00E-94,89.58%,AM748308.1,
"Ursus arctos sex determining region Y protein (SRY) gene, complete cds",355,355,59%,8.00E-94,89.58%,AY424666.1,
"Meles anakuma SRY gene for sex determining region Y protein, complete cds, haplotype: Mj6",353,353,58%,3.00E-93,89.79%,AB539132.1,
"Meles anakuma SRY gene for sex determining region Y protein, complete cds, haplotype: Mj5",353,353,58%,3.00E-93,89.79%,AB539131.1,
"Meles anakuma SRY gene for sex determining region Y protein, complete cds, haplotype: Mj4",353,353,58%,3.00E-93,89.79%,AB539130.1,
"Meles anakuma SRY gene for sex determining region Y protein, complete cds, haplotype: Mj3",353,353,58%,3.00E-93,89.79%,AB539129.1,
"Meles anakuma SRY gene for sex determining region Y protein, complete cds, haplotype: Mj2",353,353,58%,3.00E-93,89.79%,AB539128.1,
